9.676025405526160750e-01 6.882807334741214422e-01
1.017222490906715349e+00 8.366832652646444268e-01
1.066842441260814622e+00 8.663637828743531166e-01
1.116462391614913896e+00 8.960442779513991818e-01
1.166082341969013170e+00 8.663637603416904920e-01
1.215702292323112443e+00 1.044446798549226951e+00
1.265322226285934493e+00 9.850857970551673004e-01
1.314942176640033766e+00 8.366832540719493227e-01
1.364562126994133040e+00 9.554052682527637286e-01
1.414183160662651151e+00 1.163168812877313663e+00
1.463803315162658603e+00 1.222529814371372980e+00
1.513423265516757876e+00 1.252210309448419157e+00
1.563044080138206393e+00 1.370932329225580837e+00
1.612664030492305667e+00 1.489654354746362763e+00
1.662283964455127716e+00 1.489654354746362763e+00
1.711904779076576233e+00 1.489654354746362763e+00
1.761525797843933150e+00 1.400612830046246815e+00
1.811146816611290067e+00 1.489654371535405364e+00
1.860768936574459076e+00 1.519334866612451318e+00
1.910389751195907593e+00 1.489654360195437954e+00
1.960010769963264510e+00 1.489654360195437954e+00
2.009632652997970670e+00 1.519334866465179124e+00
2.059253686666488559e+00 1.667737398255701775e+00
2.108875805139541537e+00 1.489654360195437954e+00
2.158496619760990054e+00 1.608376374376252027e+00
2.208117669820785611e+00 1.667737387063007004e+00
2.257739569246768774e+00 1.667737387063007004e+00
2.307361687719821752e+00 1.934861961163353961e+00
2.356982706487178891e+00 1.786459429372831309e+00
2.406604620814323248e+00 1.875500937283904213e+00
2.456225654482841581e+00 1.905181432360950167e+00
2.505846469104290097e+00 1.875500925943936581e+00
2.555468352138996035e+00 1.964542467433095352e+00
2.605089402198791593e+00 1.845820447655933449e+00
2.654711301624774755e+00 1.786459434969178917e+00
2.704333420097827734e+00 1.667737409448396990e+00
2.753954249620437444e+00 1.578695884748281264e+00
2.803576368093490423e+00 1.608376379825327218e+00
2.853197401762008756e+00 1.430293341617790759e+00
2.902818436920642675e+00 1.519334871914254093e+00
2.952440351247787476e+00 1.400612846393472166e+00
3.002062469720840454e+00 1.430293352810485752e+00
3.051683503389358343e+00 1.430293352810485752e+00
