2.233146965503692571e-01 -6.103617516156316647e-01 2.417989872980601529e-01
2.729376792907715066e-01 -6.880964134355253004e-01 2.408661469336919880e-01
3.225571453571319802e-01 -7.564988949651926253e-01 2.407601812253044038e-01
3.721801280975342019e-01 -7.818114401953376591e-01 2.404922016297213749e-01
4.217988371849060170e-01 -7.784682678358313401e-01 2.412651664229115978e-01
4.714183628559112660e-01 -8.253740518458436703e-01 2.404174723445772488e-01
5.210370063781738503e-01 -8.194701743062071664e-01 2.402677805034554304e-01
5.706521987915038618e-01 -8.878278084665113257e-01 2.390064291907666727e-01
6.202665686607360396e-01 -9.081168645156677544e-01 2.375767219399574637e-01
6.698860943317412886e-01 -8.965482600238113831e-01 2.380076825247518513e-01
7.195012807846069558e-01 -9.732914500009346437e-01 2.371007935411928447e-01
7.691164672374725120e-01 -1.043233761977275798e+00 2.363041979260600001e-01
8.187351763248443826e-01 -1.065451679499683335e+00 2.359314748640913562e-01
8.683495461940765603e-01 -1.157628468027122937e+00 2.341678088189154128e-01
9.179690062999725786e-01 -1.091396970691474122e+00 2.348759704871352105e-01
9.675876557826995628e-01 -1.099698563741034807e+00 2.344429857918342575e-01
1.017207181453704923e+00 -1.096180566251713673e+00 2.344642620362476504e-01
1.066825890541076571e+00 -1.094281797628673392e+00 2.343597105323217133e-01
1.116448873281478793e+00 -9.373386142879179816e-01 2.373834643398073929e-01
1.166067516803741544e+00 -9.012294762047429186e-01 2.388367586742762838e-01
1.215690505504608110e+00 -9.923818340534649174e-01 2.365313769940085575e-01
1.265313488245010332e+00 -1.054202313974388350e+00 2.354654458965425301e-01
1.314932131767272860e+00 -1.181626746502683734e+00 2.333379478102176885e-01
1.364555054903030307e+00 -1.222586087777517871e+00 2.329814297818245117e-01
1.414173763990402177e+00 -1.439216714619252269e+00 2.298072162833719179e-01
1.463792407512664706e+00 -1.488731766345453789e+00 2.292236941401585015e-01
1.513415330648422152e+00 -1.556683545081439801e+00 2.282517566112631235e-01
1.563038247823715254e+00 -1.602090047035543918e+00 2.284219762861904590e-01
1.612661236524581820e+00 -1.814518767273565647e+00 2.253537382157424496e-01
1.662284219264984042e+00 -1.907374157534408754e+00 2.239686342932181717e-01
1.711903679370880171e+00 -1.843236315851755291e+00 2.252057667470592217e-01
1.761522328853607267e+00 -1.799921081229202136e+00 2.254943786623417323e-01
1.811145311594009488e+00 -1.699672986913368655e+00 2.279546400299828635e-01
1.860764837265014737e+00 -1.585025384159342909e+00 2.299201266590181203e-01
1.910387760400772184e+00 -1.480117143965104853e+00 2.316328254558443211e-01
1.960010743141174405e+00 -1.463194718899430535e+00 2.315279920829871330e-01
2.009629386663436712e+00 -1.443421911799185775e+00 2.314344844953303004e-01
2.059252369403838934e+00 -1.315236453910717307e+00 2.327028096341320074e-01
2.108871829509735285e+00 -1.136445330576377311e+00 2.355086107213231750e-01
2.158494812250137507e+00 -8.453275221950029561e-01 2.393962223323416461e-01
2.208117794990539728e+00 -7.335160246206828827e-01 2.411509366090836548e-01
2.257740777730941950e+00 -5.930480133495582562e-01 2.433478789381119944e-01
2.307363700866699396e+00 -4.355947376218393119e-01 2.447063705457913907e-01
2.356986683607101618e+00 -3.206261975393369656e-01 2.454714964668408828e-01
2.406605327129363925e+00 -2.176877387257878937e-01 2.469132900629779637e-01
2.456228309869766147e+00 -2.978336456706715679e-02 2.495651639853830039e-01
2.505851292610168368e+00 1.506299066931010289e-01 2.521117136942053749e-01
2.555470758676528842e+00 2.580635579838851390e-01 2.536751774719661623e-01
2.605093806982040405e+00 4.492685923803823034e-01 2.558425405726633128e-01
2.654712456464767278e+00 6.449110749489359584e-01 2.585728542444886147e-01
2.704331099987030029e+00 7.840674200821499129e-01 2.604621876643041789e-01
2.753954017162322909e+00 9.629557746362272797e-01 2.630707145190858132e-01
2.803573602437972934e+00 1.158815488308706509e+00 2.656493632672767835e-01
2.853196644783019931e+00 1.342278274538199589e+00 2.684745306938888243e-01
2.902819627523422152e+00 1.661223849074763503e+00 2.722337412876306706e-01
2.952439218759536743e+00 1.788674765434197012e+00 2.740034116269977615e-01
3.002062267065048307e+00 1.985623235243000329e+00 2.771230251697668345e-01
3.051685374975204645e+00 2.052476439187829627e+00 2.783981953497450257e-01
3.101303952932357610e+00 1.928143290717248659e+00 2.768546713688846972e-01
3.150926995277404608e+00 1.677869812664656290e+00 2.730865624646087175e-01
3.200550043582916171e+00 1.587379603668269912e+00 2.722287113851729612e-01
3.250168752670288264e+00 1.520002189703038020e+00 2.713112450270183107e-01
3.299790793657302768e+00 1.437563489963954444e+00 2.699919380604350883e-01
3.349409443140030085e+00 1.357845141425178870e+00 2.687712171820609841e-01
3.399032491445541204e+00 1.174771067779406986e+00 2.664195118010760366e-01
3.448655408620834528e+00 1.004948993727947659e+00 2.635656277622578925e-01
3.498274052143096835e+00 9.442053814099280462e-01 2.624863880774619962e-01
3.547896969318389715e+00 1.159975681793159241e+00 2.653430106187287252e-01
3.597520017623901278e+00 1.456045382785966957e+00 2.693182372988242590e-01
3.647139483690261752e+00 1.758399765904448575e+00 2.738985879737576568e-01
3.696762466430663974e+00 2.031956405917980657e+00 2.778012868622498632e-01
3.746386331319809138e+00 2.116401826409445963e+00 2.788017611904144433e-01
3.796005916595459162e+00 2.133195865928965151e+00 2.797721192813368285e-01
3.845628833770752042e+00 2.205251630089397175e+00 2.805436844494972326e-01
3.895248359441757291e+00 2.259575858952205252e+00 2.814636900579264855e-01
3.944867068529128940e+00 2.372418739874339710e+00 2.830750909930433434e-01
3.994490051269531161e+00 2.311909926091322731e+00 2.818892684041006680e-01
4.044108700752258478e+00 2.151325879391322360e+00 2.796168337998979903e-01
4.093731683492660700e+00 1.908960823604537449e+00 2.760539060375008513e-01
4.143354666233062922e+00 1.757699085466123190e+00 2.729662554594464163e-01
4.192973309755325673e+00 1.532814313560886710e+00 2.694514495271507215e-01
4.242591953277587535e+00 1.480040052242441284e+00 2.687479800046548850e-01
4.292214941978454767e+00 1.344938917702371839e+00 2.664655439132450621e-01
4.341834467649460017e+00 1.077620254861804128e+00 2.633032806854663788e-01
4.391457384824752452e+00 7.404546006074756992e-01 2.579470177430936983e-01
4.441080307960509899e+00 4.653592977710863665e-01 2.544050940757989210e-01
4.490699833631515148e+00 1.754877155200157690e-01 2.504787011878440994e-01
4.540322816371917369e+00 -1.424273779234969672e-01 2.458853602430806085e-01
4.589941459894180120e+00 -3.127542369809315770e-01 2.440652402250312603e-01
4.639564442634582342e+00 -4.991116688024519465e-01 2.422422772186361983e-01
4.689187431335449574e+00 -7.124809630995471155e-01 2.391952036169933682e-01
4.738810414075851796e+00 -8.856947189727647496e-01 2.372520210820047715e-01
4.788433331251144232e+00 -8.797234907683638694e-01 2.377731821543364321e-01
4.838056313991546453e+00 -6.922854761772482268e-01 2.402268098825043607e-01
4.887675023078918102e+00 -4.268884567717818879e-01 2.442842645332451157e-01
4.937298005819320323e+00 -2.151075554574198023e-01 2.472946465758840140e-01
4.986920928955077770e+00 1.332696226957441887e-01 2.522390358338547078e-01
5.036539572477340521e+00 4.472921767734614473e-01 2.564571168962775927e-01
5.086163377761840465e+00 6.550233340970936791e-01 2.593099269172768895e-01
5.135782021284103216e+00 7.864799431850332256e-01 2.607594962080410084e-01
5.185401481389999567e+00 8.864496122941246670e-01 2.624479275479250084e-01
5.235024464130401789e+00 8.680665429061543703e-01 2.620616431885525732e-01
5.284643173217773438e+00 7.854273303132625061e-01 2.607279924952949357e-01
5.334261822700500311e+00 5.151763925494451390e-01 2.567460835776315120e-01
5.383884745836257757e+00 2.298644343808217139e-01 2.529193410760844918e-01
5.433504271507263006e+00 8.630375913292892553e-02 2.508240659542593232e-01
5.483122974634170532e+00 -4.805020231134859987e-02 2.494611932286446287e-01
5.532745957374572754e+00 -1.488218697618623187e-01 2.481752755807573596e-01
5.582364600896835505e+00 -2.730853281135356414e-02 2.493868600179490469e-01
5.631987583637237726e+00 1.512124448305873781e-01 2.525310641949622958e-01
5.681610566377639948e+00 2.899240314368259908e-01 2.545866541153520290e-01
5.731229215860366821e+00 4.373985817220947814e-01 2.572251927214755929e-01
5.780852138996124268e+00 5.149357028215351129e-01 2.586413751234495351e-01
5.830475121736526489e+00 6.371704720700346325e-01 2.604594297226121014e-01
5.880098104476928711e+00 9.155681865799270014e-01 2.645094051270858726e-01
5.929721021652222035e+00 9.446217985224101277e-01 2.653200990485366506e-01
5.979343944787979481e+00 8.906626643979167479e-01 2.644222201511199910e-01
6.028963470458984730e+00 9.043144159284065564e-01 2.647334326088091050e-01
6.078586453199386952e+00 6.172992661262358682e-01 2.610772548286407480e-01
6.128205919265747426e+00 2.616835633358409741e-01 2.561158683882038822e-01
6.177828902006149647e+00 1.720060735904770099e-01 2.541418114857513788e-01
6.227451884746551869e+00 3.560379172097311584e-01 2.557863490294871589e-01
6.277071410417557118e+00 7.484423682190866067e-01 2.597838044765865551e-01
6.326694327592849554e+00 1.053728548596530867e+00 2.638251585796458354e-01
6.376313853263854803e+00 1.182394642907464988e+00 2.655862732250243718e-01
6.425932562351226451e+00 1.367772650641061460e+00 2.682300750044456228e-01
6.475555545091628673e+00 1.575791308792931611e+00 2.710635186860240187e-01
6.525178468227386119e+00 1.767877527655224545e+00 2.734063840741832729e-01
6.574801450967788341e+00 1.915476164508046253e+00 2.756998665117711966e-01
6.624424493312835338e+00 2.002867340670473784e+00 2.767608576132478682e-01
6.674043136835098089e+00 2.240016249346325150e+00 2.805350655779919045e-01
6.723666054010391413e+00 2.121955788320391445e+00 2.787165881754324337e-01
6.773289036750793635e+00 2.130883333883927477e+00 2.795828151359199820e-01
6.822907745838165283e+00 1.962474403094906616e+00 2.772122245366193671e-01
6.872529846429825007e+00 1.863220222017100358e+00 2.757548601119942377e-01
6.922152769565582453e+00 1.933985018825488567e+00 2.768350450296661602e-01
6.971772360801696600e+00 1.976032107834256646e+00 2.774608961104866323e-01
7.021395403146743597e+00 1.853620868167830116e+00 2.763075662054520487e-01
7.071014046669006348e+00 1.923001393866362374e+00 2.773290008904328863e-01
7.120637029409408569e+00 2.166637779695530064e+00 2.809774442843545050e-01
7.170260077714919689e+00 2.010693233161883420e+00 2.793635551269603168e-01
7.219879668951034724e+00 2.017203054389166805e+00 2.801302264673168896e-01
7.269502711296081721e+00 1.655525844843729999e+00 2.758507295668882198e-01
7.319126576185226440e+00 1.652355003144974521e+00 2.758244112704910656e-01
7.368746167421340587e+00 1.557353042642666940e+00 2.750495754507795709e-01
7.418369209766387584e+00 1.358496887810766607e+00 2.724101499294883100e-01
7.467992192506789806e+00 1.110575004127291265e+00 2.687413973931692679e-01
7.517610841989517567e+00 9.782083914947801162e-01 2.662013646884002216e-01
7.567233890295028687e+00 8.009080053329559190e-01 2.635973598860227307e-01
7.616852539777755560e+00 5.086434842148503943e-01 2.590495723622286972e-01
7.666471123695373535e+00 5.157595144988297298e-01 2.588097189120440733e-01
7.716094106435775757e+00 5.610835928261561634e-01 2.590061912759457630e-01
7.765712755918502630e+00 6.965061954327964600e-01 2.610182348765412441e-01
7.815334856510162354e+00 7.186743827953242514e-01 2.619830916635207396e-01
7.864957839250564575e+00 8.312422883083629976e-01 2.634019858389949342e-01
7.914577364921569824e+00 7.963728482768666073e-01 2.628818477564849321e-01
7.964200282096863148e+00 7.974248773367315080e-01 2.634573609342378275e-01
8.013823264837265370e+00 7.490861535331890808e-01 2.631450039914985939e-01
8.063446247577667592e+00 7.029015364521179476e-01 2.628474621769220088e-01
8.113069230318069813e+00 5.978197448995047347e-01 2.613439417149937549e-01
8.162693095207213645e+00 2.750466994880836902e-01 2.567889981222409856e-01
8.212311738729477284e+00 -1.033111308451169219e-01 2.514561448804938371e-01
8.261934721469879506e+00 -3.324096448136747428e-01 2.480535227823796041e-01
8.311554247140884755e+00 -5.212129831645064826e-01 2.452967547395031589e-01
8.361177164316178079e+00 -6.816655660373825976e-01 2.437845230696920051e-01
8.410799270868301036e+00 -6.340735907391523707e-01 2.438790487873651325e-01
8.460417920351028798e+00 -6.809379771774395351e-01 2.422905399832000484e-01
8.510040903091431019e+00 -7.086193657649219046e-01 2.419766570603877065e-01
8.559660369157791493e+00 -6.533238331071027361e-01 2.423985978394195828e-01
8.609279012680053356e+00 -5.974745813905848468e-01 2.433985618876247092e-01
8.658901995420455577e+00 -3.242203559458692319e-01 2.473263373912780450e-01
8.708524978160857799e+00 -1.854076637317667309e-01 2.500608985362905434e-01
8.758144438266754150e+00 -6.183718590947494959e-02 2.511678148341363048e-01
8.807767421007156372e+00 1.038119598384774911e-01 2.527938535143816612e-01
8.857386070489884133e+00 1.321112867946417913e-01 2.521400876898628463e-01
8.907005596160889382e+00 4.332326102941706086e-02 2.507672061873235658e-01
8.956628578901291604e+00 6.957600880196759818e-02 2.514986609207489621e-01
9.006248039007186179e+00 1.834944304817583138e-01 2.530711882425583648e-01
9.055871021747588401e+00 2.166132839674602684e-01 2.529654485152962873e-01
9.105494004487990622e+00 5.343011153569726668e-01 2.571390647539972818e-01
9.155112648010254262e+00 6.515203564959658467e-01 2.582398479727091578e-01
9.204735571146011708e+00 7.862069315068940245e-01 2.596994017413489786e-01
9.254358553886413929e+00 1.020404140245072755e+00 2.631532705268416206e-01
9.303977203369139914e+00 1.165771607203444971e+00 2.651945264401739388e-01
9.353600186109542136e+00 1.328501852628245716e+00 2.676884079674451966e-01
9.403223103284835460e+00 1.384926424444096194e+00 2.688603242125359172e-01
9.452842628955840709e+00 1.366755225705251764e+00 2.688821982134745880e-01
9.502465611696242931e+00 1.370704447900024103e+00 2.688949066143734301e-01
9.552084255218506570e+00 1.389343969937442580e+00 2.695635191558148902e-01
9.601707178354264016e+00 1.190594228094398854e+00 2.666350103177528852e-01
9.651330161094666238e+00 1.127200215857518506e+00 2.661104036407418438e-01
9.700948870182036998e+00 1.055815570023290961e+00 2.646775642429413655e-01
9.750571793317794445e+00 7.761030580207107787e-01 2.608330008212804696e-01
9.800194710493087769e+00 5.623155951754016391e-01 2.581697622352038812e-01
9.849814236164093018e+00 4.933954317039524473e-01 2.572005486293316157e-01
9.899437218904495239e+00 6.080263162078609618e-01 2.591466810684656119e-01
9.949060136079788563e+00 7.116338234690308129e-01 2.601778062128744518e-01
9.998678785562514548e+00 5.948479830616912878e-01 2.582028672550628068e-01
1.004830176830291677e+01 4.883085723939403211e-01 2.563577532386095426e-01
1.009792129397392202e+01 6.006202906265798447e-01 2.581342418901984015e-01
1.014753993749618566e+01 5.019942380889558242e-01 2.561797870279093892e-01
1.019716285467147898e+01 4.756798716231089297e-01 2.560666944094204256e-01
1.024678156375884974e+01 4.694999041243634319e-01 2.557590028834536566e-01
1.029640454649925196e+01 4.703461129494314052e-01 2.559482341317335652e-01
1.034602746367454529e+01 4.315449120066209288e-01 2.553144494124953701e-01
1.039564611315727305e+01 4.648855609439003778e-01 2.552195373399970824e-01
1.044526909589767527e+01 4.275465965376864519e-01 2.548291901801827963e-01
1.049489207863807749e+01 3.795470143794112960e-01 2.543672045738418208e-01
1.054451154470443797e+01 3.824475511643374848e-01 2.547778827451902539e-01
1.059413452744484019e+01 3.304098481797078102e-01 2.541788286519663376e-01
1.064375751614570653e+01 3.481340062177550321e-01 2.551275168539389737e-01
1.069338144659996104e+01 4.133492993152179107e-01 2.554916259042074311e-01
1.074300436377525259e+01 3.445743988614710651e-01 2.544683833702222620e-01
1.079262388944625783e+01 2.413902083080776695e-01 2.523885648713678487e-01
1.084224693775177073e+01 3.326527473861510265e-01 2.529391107796620242e-01
1.089186992049217295e+01 5.098125940993551986e-01 2.547967072158917046e-01
1.094148856997489894e+01 6.157034958839219252e-01 2.560211482781621362e-01
1.099111155271530116e+01 8.703261072888982541e-01 2.593078347694385832e-01
1.104073459506034816e+01 1.063573952628505959e+00 2.622786020778765104e-01
1.109035323858261179e+01 1.038382150315885655e+00 2.616613650087593057e-01
1.113997615575790334e+01 1.200136049933732574e+00 2.636535344198738806e-01
1.118959479928016698e+01 1.306462528476159957e+00 2.650136249047602144e-01
1.123921784758567810e+01 1.615138161575343956e+00 2.693003969394702213e-01
1.128884089589118922e+01 1.797599657307229704e+00 2.716660767016356726e-01
1.133845947980880808e+01 2.045854207631171207e+00 2.752273399794030739e-01
1.138807906508445811e+01 1.987994519995584186e+00 2.751611785377734987e-01
1.143770210742950511e+01 1.830296202487550206e+00 2.729379713702509980e-01
1.148731729388237000e+01 1.742276154751599471e+00 2.718477946849858218e-01
1.153693600296974253e+01 1.708865448385245900e+00 2.706643072343350997e-01
1.158655465245246852e+01 1.700800033789746202e+00 2.709949929472449393e-01
1.163617424368858266e+01 1.595744142256365183e+00 2.699482629556916868e-01
1.168579282760620153e+01 1.500382606691973209e+00 2.688684643928449525e-01
