0.000000000000000000e+00 -2.448768269697967881e+01
4.964580293744802475e-02 1.137935567628956512e+01
9.925640188157558441e-02 6.620803061508169662e+01
1.489015761762857437e-01 1.775776756145532076e+01
1.985040027648210526e-01 -3.057785795667222573e+01
2.481152303516864777e-01 6.743565261453832704e+01
2.977604046463966370e-01 1.379553859827543647e+02
3.473710035905241966e-01 3.310630362043551855e+01
3.969734301790595055e-01 -4.152730638815960873e+01
4.466192331165075302e-01 2.586694227513794431e+01
4.962298320606350899e-01 5.239845017039959885e+01
5.458404310047626495e-01 4.718319915138069476e-02
5.954862339422106743e-01 8.016165189899274068e+00
6.450886605307459831e-01 5.907345594951402035e+01
6.946992594748735428e-01 6.954169694385682021e+01
7.443016860634088516e-01 6.356381196073167672e+01
7.939122850075364113e-01 6.432252170914549083e+01
8.435147115960717201e-01 6.070876401388107979e+01
8.931686868891119957e-01 5.256710252067786371e+01
9.427711134776473045e-01 4.639702814871126435e+01
9.923817124217748642e-01 8.387788475415698031e+01
1.042027515359222889e+00 1.552669761882443709e+02
1.091629941947758198e+00 1.523490600301664415e+02
1.141283288598060608e+00 8.393678241573809373e+01
1.190885715186595917e+00 6.688218569524742918e+01
1.240496942773461342e+00 7.783512292223829832e+01
1.290099369361996651e+00 5.045778014661905075e+01
1.339744543656706810e+00 2.992373736545036067e+01
1.389355142600834370e+00 4.276355739266357148e+01
1.439000945538282394e+00 6.482854801109483844e+01
1.488611544482409954e+00 8.425864938854624597e+01
1.538213971070945263e+00 8.745496585578237614e+01
1.587859145365655422e+00 8.975713648926728183e+01
1.637470372952520847e+00 1.013921594899356933e+02
1.687072170898318291e+00 8.523879116019199387e+01
1.736726146191358566e+00 5.897648819992138414e+01
1.786328572779893875e+00 5.769983362298450658e+01
1.835974375717341900e+00 4.055025359612888280e+01
1.885584974661469460e+00 1.954666145212164352e+01
1.935195573605597019e+00 5.336760263909260971e+01
1.984798000194132328e+00 8.456750314194388807e+01
2.034443803131580353e+00 5.422577061804697962e+01
2.084054402075707912e+00 3.159291400419026274e+01
2.133699576370418072e+00 5.164806757203201215e+01
2.183302002958953381e+00 5.047788199056797964e+01
2.232912601903080940e+00 2.738021492223798958e+01
2.282558404840528965e+00 4.968461611855742888e+01
2.332169003784656525e+00 9.679047174881625892e+01
2.381814806722104549e+00 9.716921890001918882e+01
2.431425405666232109e+00 7.093748106207027604e+01
