6.929227016699259138e+02 4.613737307866504693e+02 5.312527945760479042e+02 2.211467203706632390e+01 -3.349049005214897079e+02 -4.137015720488090409e+01 -8.349088529176933449e+00 3.920381954086786322e+02 9.053506882352511411e+02
2.726305617223553668e+02 -4.375282426440340373e+02 -1.238050739792479135e+03 -6.274410990821866108e+01 7.883368295332658136e+02 1.074842444961319927e+02 -2.069873845551395419e+01 3.528816350198375744e+02 4.161244375925380155e+02
-2.207341225900624977e+02 -3.178995143917841233e+02 1.180685816530054808e+03 9.351338214951586281e+01 -7.688871180326146941e+02 -3.261792290027553776e+01 -1.735457308417502986e+01 2.829986463627262196e+02 -1.922610052568292076e+02
-4.231300254067014066e+02 2.559489305901319085e+02 -5.573309515189985177e+02 -1.105858673111316932e+02 3.802349907554360016e+02 -1.647389080361642186e+02 2.139992373658891367e+01 1.970451059760179362e+02 -5.335139099081683298e+02
-2.794989531470595807e+02 9.958453928393869603e+01 -9.429166102587880971e+01 1.129605757603458187e+02 5.087903496166973838e+01 1.232995020772229822e+02 7.215812152189272410e+01 1.121233698493473696e+02 -5.168872338191546305e+02
-4.089985846272555392e+01 -2.224406978242059196e+01 3.975052128248624967e+02 -1.013332299778907668e+02 -2.594667555443938909e+02 1.279559499579921749e+02 6.498881600648077494e+01 4.358065294334414119e+01 -3.150559129694434546e+02
3.695628960284831521e+01 2.268372032112921843e+01 -3.580540759443013030e+02 7.492725858819903806e+01 2.082639087764216299e+02 -1.003330289726594344e+02 4.435198440324315428e+00 1.779181389862739993e+00 -1.144099556605592625e+02
-3.827483218712506852e-01 -5.851809986721955426e+01 1.876276643349692392e+02 -3.079550796271887947e+01 -4.842604942102547483e+01 -6.831963881849844711e+01 -2.574155098680544918e-03 -8.298709241915327439e+00 2.628123840230966124e+01
-8.659174417441613869e+00 -7.773570390622194282e+01 -4.110787064933774104e+01 5.682045575778284174e+00 -5.048202869739658638e+01 1.917574087136483030e+01 -0.000000000000000000e+00 -4.675699784772245904e-01 1.130769201603538932e+02
2.470538764429505374e+00 7.713821843379159304e+01 -4.610965824297222326e+01 -1.112568156000778075e+01 6.717826262324034303e+01 7.257810313994187368e+01 0.000000000000000000e+00 4.348688872378168924e+00 1.316843563271872029e+02
3.025513259681828160e+01 3.270342649800650037e+01 7.694285433110535166e+01 1.147674397597691964e+01 -1.866973997628966231e+01 2.788226238400392987e+01 0.000000000000000000e+00 2.645261828125639880e+01 7.564586152235149541e+01
2.568638669153542509e+01 -2.717753555214488870e+01 -5.429828541518633500e+01 -1.251082148822774798e+01 -4.293361866064579857e+01 -1.161007749033332175e+02 -2.125042442221492678e+01 4.895132934526581181e+01 2.005253667303143139e+00
-2.353245603398880093e+01 6.502306018253900532e+00 -4.721789025669923312e+00 2.420818741954885667e+01 5.239739934871174398e+01 -3.254499816969705961e+01 -4.737140987597131669e+01 6.416286267296396773e+01 -1.473486640115421764e+01
-7.302256384993151528e+01 1.570776194504139234e+01 5.768492790082316191e+01 -3.699385303471019171e+01 -1.623860129485895243e+01 -3.703776078928299863e-03 3.560931681548990202e+00 6.873552436577284652e+01 -6.644445935668724657e-02
-6.428864600246953387e+01 -3.326844251615322179e+01 -6.171160504916424117e+01 4.217428969410431705e+01 8.360419980393196324e-03 -0.000000000000000000e+00 6.522785200902853830e+01 6.238068130227594565e+01 3.639740735448236286e+00
-3.835464788543593961e+00 -2.315994498994271922e+01 2.118076148630382249e+01 -3.893042412337554481e+01 1.027980562138133047e+00 0.000000000000000000e+00 5.895945685457209606e+01 4.675405202779819547e+01 6.329095021545232846e+00
5.493161216276315884e+01 4.148113098722756575e+01 2.118184876721863219e+01 2.891238073510578133e+01 1.016669716392691214e+01 0.000000000000000000e+00 2.500252794846559157e-01 2.450636680262716993e+01 5.048991791395748052e+00
7.097425014807490129e+01 2.183262348648864304e+01 -3.698732423596239016e+01 -1.287647636884153712e+01 -2.775395341082325018e+01 -1.134302912769334704e+00 -5.309642658371110713e+01 2.013929165534020793e+00 8.684538456276522211e+00
