6.873564681475085081e+02 4.619807431762562828e+02 5.298454817832191566e+02 2.359126309381095155e+01 -3.322854956817000698e+02 -4.100059833774297147e+01 -1.112603166558663048e+01 4.017549807937477908e+02 9.058167944287105229e+02
2.657368912254587485e+02 -4.360762854477242172e+02 -1.236202430629766695e+03 -6.659970595300887908e+01 7.822969813453379402e+02 1.081382262560814809e+02 -2.426338978334844043e+01 3.625368498980358822e+02 4.145946023508316216e+02
-2.244218905146066163e+02 -3.203281333005176634e+02 1.181975262828936593e+03 9.820000699512630149e+01 -7.638822970389763896e+02 -3.258981483962804759e+01 -1.919261289293519823e+01 2.922391260772528199e+02 -1.949832802759924562e+02
-4.186230515789551987e+02 2.521672749419816455e+02 -5.617321549179941940e+02 -1.140706404490904475e+02 3.800796971532847692e+02 -1.661171412153162805e+02 2.456722407552687670e+01 2.051054913936989124e+02 -5.331934469354384873e+02
-2.706791677318948928e+02 1.010379110076980567e+02 -8.951519375443871240e+01 1.134696428650718190e+02 4.697915710682035950e+01 1.239702664117541673e+02 7.135991608099475059e+01 1.179604759284824951e+02 -5.106980557644633336e+02
-3.758040271435685753e+01 -2.460779736461295641e+01 3.945942188859236239e+02 -9.841197877024661977e+01 -2.566896323358604377e+02 1.266384582472231273e+02 6.082816076367711133e+01 4.622195931255713219e+01 -3.068805879825607121e+02
3.469483208185897638e+01 2.083525884458924793e+01 -3.582222340671234520e+02 7.116045437864848111e+01 2.096169305757063341e+02 -1.012695643802912429e+02 6.810507021489168089e+00 7.003665676321493283e-01 -1.105829106674672744e+02
0.000000000000000000e+00 -6.352011051351119875e+01 1.901338685753651703e+02 -3.192556533720572531e+01 -5.028412243725065878e+01 -6.816153603392724847e+01 -4.519784771835190895e+00 -1.328575031853006827e+01 2.584917986826538794e+01
-1.131291746349042171e+01 -8.183853776847074357e+01 -4.245804675014596796e+01 9.295325284537936383e+00 -4.559238447762564306e+01 1.954577001468965847e+01 -0.000000000000000000e+00 0.000000000000000000e+00 1.128221623437558492e+02
-1.573184082007401452e+00 7.731570258632486059e+01 -4.693125156798415532e+01 -1.733939961282151998e+01 6.690887170941424245e+01 7.367405851592251054e+01 0.000000000000000000e+00 2.627414552390711755e+00 1.302354266344148925e+02
3.015862524859030103e+01 3.090302297732188563e+01 7.826593944345984255e+01 1.802461240365354200e+01 -2.088519839947518619e+01 2.803203740158295432e+01 6.237818143163435108e-02 2.374221660248384325e+01 6.799942562902046461e+01
