6.850220784544957269e+02 4.652056602746778253e+02 5.338400092331667111e+02 2.270842517492580015e+01 -3.314335482544405522e+02 -4.310746927469412526e+01 -8.309954979153403087e+00 3.945458919504737878e+02 8.986360103606651819e+02
2.670278076929334361e+02 -4.389369704272540957e+02 -1.240044716240295884e+03 -6.422909484392354784e+01 7.786856360294729029e+02 1.070296260906868611e+02 -2.060565678058625849e+01 3.564895891992328529e+02 4.147953642690251854e+02
-2.228321343027332375e+02 -3.202858822509469974e+02 1.175672626238254679e+03 9.507306765470947596e+01 -7.572073876261538317e+02 -3.019124082095626704e+01 -1.741599354333108352e+01 2.879703231227499032e+02 -1.873145959555183424e+02
-4.216777571627626457e+02 2.541489940527953024e+02 -5.508535305950919110e+02 -1.110814656975435355e+02 3.735493108753071851e+02 -1.652417748661571011e+02 2.503945285525785991e+01 2.024443096689041113e+02 -5.242700349245683356e+02
-2.754917087045787980e+02 9.917285246792812359e+01 -9.324909035221435261e+01 1.112332993854307546e+02 4.964469114963628726e+01 1.247411660274988634e+02 7.401603665342946670e+01 1.161272790774697938e+02 -5.061347461951498303e+02
-3.632367747584956419e+01 -2.484625314101428728e+01 3.901407425825685777e+02 -9.665357305394830689e+01 -2.547215549520195452e+02 1.304076352993785122e+02 6.311565204341958690e+01 4.434596167323110905e+01 -3.072814537774901282e+02
4.277884977553092938e+01 1.876321323174927613e+01 -3.510487924939407662e+02 6.729056170681204208e+01 2.054255029897089457e+02 -1.001288455943586513e+02 6.217535551527405779e+00 -1.455086558349378612e+00 -1.128606843836636955e+02
-3.073247651117066992e-01 -6.141326158990402462e+01 1.821403824746467990e+02 -1.609700212214080750e+01 -5.063851294603949782e+01 -6.899822198972570675e+01 -1.380436005769991870e-01 -1.416948796529693411e+01 2.514804069388138075e+01
-2.283738229482343285e-01 -7.887666957446042204e+01 -3.664368535145303696e+01 9.885429365908454002e+00 -4.333875935853416905e+01 1.643493258491171005e+01 -0.000000000000000000e+00 2.525416860965724375e+00 1.159866790458105612e+02
1.215628425665299606e+00 7.696807249586581179e+01 -4.485123031159232454e+01 -2.248618391575510245e+01 6.539530078812489933e+01 6.989288193895571055e+01 0.000000000000000000e+00 1.298708443663418644e+00 1.366803368402654542e+02
2.508018682202180116e+01 2.942498591172640943e+01 7.090250100689290491e+01 1.666972406676472218e+01 -1.295749345258573904e+01 2.805803607822481283e+01 0.000000000000000000e+00 2.138054713014164321e+01 7.286115342664439254e+01
2.553362290368782439e+01 -2.792148131462167271e+01 -5.172363083835360698e+01 -9.895980912622265535e+00 -4.769140688575046738e+01 -1.171887953042941888e+02 -2.665124452791956955e+01 4.571713009139458705e+01 -1.269474454601565439e-01
-2.230512717582036331e+01 8.826667257829456048e+00 -4.133532691467360465e+00 1.219308143083480722e+01 4.738487828811948077e+01 -2.844607651949063154e+01 -4.948989965160374283e+01 6.341569876474454048e+01 -2.496762513241137516e+00
-7.405275921766633473e+01 1.957323103495291505e+01 5.618254147659828135e+01 -2.737583520121533454e+01 -1.596970779211851621e+01 -0.000000000000000000e+00 2.641929556207442520e+00 6.931653498884202236e+01 -3.698654152569247344e+00
-6.535685377700964693e+01 -3.932214094160200091e+01 -5.868610071908931758e+01 3.846647576216316367e+01 1.097780788910408534e+00 -0.000000000000000000e+00 6.537273981766941233e+01 6.234704336338887742e+01 1.081633376062718099e+01
-5.266848137956351650e+00 -2.452876205935618614e+01 1.829859641377080948e+01 -4.201943981344464163e+01 1.454169633356972580e-01 -0.000000000000000000e+00 6.243630915731649367e+01 4.458407147094175116e+01 1.959969693991698492e+01
5.092417676347541544e+01 4.580166002656892488e+01 2.130255178613388978e+01 3.654589719836516082e+01 1.551010579572410819e+01 0.000000000000000000e+00 4.382944377660069613e+00 2.037912375107548613e+01 9.324841172874906547e+00
6.674909818140984896e+01 2.469511431010284497e+01 -3.538077004190709829e+01 -2.176192807407962704e+01 -2.911417487750617639e+01 -7.175305816825035876e+00 -5.249842852325602394e+01 0.000000000000000000e+00 3.426609448185555351e+00
