6.863937635057426405e+02 4.639931329242833158e+02 5.313583797919011431e+02 2.262678746154520226e+01 -3.311782751347004705e+02 -4.657611265661861211e+01 -8.122819108045627345e+00 3.973623696651923183e+02 9.051101743558374437e+02
2.684268642487556349e+02 -4.397623202365642783e+02 -1.236684694415071135e+03 -6.441317091300781783e+01 7.781500904037171722e+02 1.282860259817084341e+02 -2.005040865144706430e+01 3.583093718832093373e+02 4.147249079518219332e+02
-2.203306955517918482e+02 -3.198311250743739151e+02 1.176841449049688208e+03 9.635809171358249614e+01 -7.565255470148777022e+02 -5.634311447740068246e+01 -1.806629282112951174e+01 2.885353584421021083e+02 -1.905537859362868005e+02
-4.197810695291847196e+02 2.563905995309078207e+02 -5.546663536703207456e+02 -1.137083321505330815e+02 3.723752814547534058e+02 -1.511512131416350826e+02 2.090259034408038730e+01 2.025360713158898136e+02 -5.247438512515275306e+02
-2.787573208090317962e+02 1.019852568384774258e+02 -9.254423062276062240e+01 1.141656150071398628e+02 5.153665964634252816e+01 1.186546355037323082e+02 7.152830004988319956e+01 1.172410159326277750e+02 -5.052744436118418889e+02
-4.356608599781069557e+01 -2.475791868950826569e+01 3.944318060909492374e+02 -9.818439842798744621e+01 -2.574975718772512892e+02 1.203620857099341492e+02 6.175086017235035740e+01 4.781089384811089360e+01 -3.085371951273499462e+02
3.892439170725127440e+01 2.015129650116201532e+01 -3.577391677446989320e+02 6.816606985472076019e+01 2.092680461531111575e+02 -9.632378856472782047e+01 5.378445021477273880e-01 4.175006607730358255e+00 -1.138865577573574654e+02
-1.911279334561302168e-01 -5.875427674200092554e+01 1.867331633484126598e+02 -2.727966664399034258e+01 -5.166824542747514215e+01 -8.808953921681940358e+01 -0.000000000000000000e+00 -1.082871479371683776e+01 2.594121408067524470e+01
-3.193691068860282201e+00 -7.093594931669962023e+01 -3.577199460200470327e+01 7.536590549948920525e+00 -4.934243151186604592e+01 2.673545379032728064e+01 -0.000000000000000000e+00 -0.000000000000000000e+00 1.129363777863300129e+02
1.220333411165143600e+00 7.643672651257988093e+01 -4.641061443425698485e+01 -1.463578308248935045e+01 6.693598455257124158e+01 8.180229325598085666e+01 0.000000000000000000e+00 1.187208941421991959e+00 1.289895286131986154e+02
2.724006086158095030e+01 2.774554304077038935e+01 7.020211217238403378e+01 1.665352969298785268e+01 -1.939325905791682914e+01 2.392972472898341962e+01 0.000000000000000000e+00 2.671462685365149881e+01 7.331097003987181893e+01
2.491267350018103954e+01 -3.029282830637753676e+01 -5.369621506634356223e+01 -1.542310364153328628e+01 -3.843600826357235434e+01 -7.990087635846499836e+01 -1.910284682588704541e+01 5.028359240935400720e+01 5.066172294846611024e+00
-2.365964157536213719e+01 9.262938377261500378e+00 -1.602243557322929224e+00 1.879205968806961735e+01 4.544873093855652257e+01 -2.841815198844886226e+01 -4.905002194822531436e+01 6.463222328776436143e+01 -1.382195746352001464e+01
-7.260408661757806215e+01 1.809915756967684786e+01 5.427887601567448428e+01 -2.862681914084554791e+01 -1.224126593234902316e+01 4.224697871309355435e+01 2.238117495296266135e+00 6.662414035438166593e+01 -6.451111060430783972e+00
-6.299339520420171112e+01 -3.412160388262895339e+01 -5.690079348191844133e+01 3.692146205332336706e+01 -3.254586949040913502e-02 2.001398559924081777e+00 6.608869851155701269e+01 5.680385134196418306e+01 8.373239993054294672e+00
-2.448399075779039258e+00 -2.602524914115662114e+01 1.674831410097536377e+01 -3.845761583624014435e+01 2.544174073214281684e+00 0.000000000000000000e+00 6.033751026018271091e+01 3.887042300099693648e+01 1.043964055208419239e+01
5.539490117162731764e+01 4.009238081224823702e+01 2.079210995106070570e+01 3.216616263432079847e+01 1.492417851309806309e+01 5.283714032001380012e+00 9.896457139220694588e-01 1.922469559982817700e+01 2.789444549624023661e+00
7.034197247034813927e+01 2.589877487575721560e+01 -3.094433752489899092e+01 -2.105589337666632943e+01 -2.759878469554836045e+01 -1.436641010281364750e+01 -5.323273821951721629e+01 5.670709136626549629e+00 7.656258502796061682e-01
4.040691319010424820e+01 -3.475353430964450041e+01 2.833431899194575365e+01 1.125072363787356977e+01 9.170396388914474173e+00 -7.334032852719857054e+00 -7.498431830149975497e+01 5.691270657673307420e-01 7.409683113749922223e-02
-9.966874537362244268e+00 -1.639372900080273254e+01 -2.487366374367150357e+01 -5.591945868640057604e+00 1.879182836746474194e+01 2.873416116952745458e+00 -5.287649185333776103e+01 -2.056973772466480277e+00 -1.197950352873609603e+01
-4.855399594484647707e+01 2.203869788764567517e+01 1.297158718488427986e+01 -3.358820246258510611e+00 -3.025902396471231626e+01 -1.499512848156450417e-01 6.388529064923784695e+00 -1.187004538801416587e+01 -3.535579661841512689e+01
-5.205622256597616371e+01 8.449383263396047283e+00 2.301131671001531487e+00 1.487436368110397389e+01 2.196661463193464670e+01 4.390899960727832507e+00 3.753632217228922485e+01 -1.736811063810168676e+01 -2.741244984348156066e+01
-2.147311755801469246e+01 -3.215580446925146330e+00 -2.084172405234190251e+01 -2.393531960115947754e+01 -6.497195676457033109e+00 1.834407784335886404e+01 1.005497102669110632e+01 -1.878755237515002108e+01 4.364480063424380774e+00
1.894382557899085739e+01 -2.676289867170412951e+00 3.994232634187913078e+01 2.854970602809359548e+01 -4.028781579991682626e+00 -1.759631141651248498e+01 -3.374142589885338772e+00 -1.830986136555581467e+01 2.238947434059700470e+01
4.178057547784806758e+01 -3.263645695208615916e+00 -4.074514293521134789e+01 -2.861522736507839682e+01 6.180426957096616825e+00 -2.975835391377886197e+01 -6.744122524981746913e+00 -1.791303325126992618e+01 1.632135567733534387e+01
3.474355338936170767e+01 1.305952551249849236e+01 1.821556922636315079e+01 2.492465159387253948e+01 -3.983227992484355884e+00 1.028369109007061333e+01 -1.736153013119134725e+00 -1.889752752327214580e+01 -2.694927074134943812e+00
4.676343572906240809e+00 1.999331635554718645e+01 9.754525138020996522e+00 -1.881372986828343130e+01 1.072701967812661916e+00 3.023462305190467703e+01 1.519294535304704041e+01 -2.126121138900730045e+01 -2.004708228058890995e+01
-2.752622989933842845e+01 -4.743254048550246793e+00 -2.483796000494826473e+01 1.204959053666101454e+01 3.217169767845750261e+00 3.567691800245727851e+00 1.707775835664509145e+01 -2.298420347922250784e+01 -2.520121679544919147e+01
-3.747132429578468304e+01 -2.415770687210212486e+01 2.306819249429199203e+01 -6.084645340360625987e+00 -8.243762160696443075e+00 -2.265378021940378517e+01 -1.312173078607839471e+01 -2.138374169018809923e+01 -1.759513347285833618e+01
-1.603213030426729446e+01 -7.986916310186057189e+00 -9.082238341284279315e+00 9.017561364031003723e-01 8.053921850279357031e+00 -1.007265680657355489e+01 -3.301195408151571087e+01 -1.529354087723127797e+01 -4.032501378123416913e+00
1.710633246503054039e+01 2.515432403092623304e+01 -1.036963314513182510e+01 5.494931624678617510e+00 5.616268943976411299e-01 9.207200991534001844e+00 -2.282553648921873801e+01 -6.434805931622482156e+00 4.390494757152080929e+00
3.112957087348292262e+01 1.624181625291484465e+01 2.446504494445819589e+01 -1.421871202488001984e+01 -1.143687961023546507e+01 9.366540550817614275e+00 -8.734112371740682335e+00 -6.913911238492111977e-01 1.615152156369809244e+00
1.846580075814967969e+01 -2.338176036461910812e+01 -2.371719491414269143e+01 2.224999907568493995e+01 1.565910736226795663e+01 -1.217004622924303892e+00 4.195551075716783096e+00 6.652465752647611641e-01 -2.640514703582735656e+00
-5.850843403979251178e-01 -2.087411795506514878e+01 8.412490552380491593e+00 -2.655687684187545372e+01 -1.222583707938617437e+01 -1.103506998524429150e+01 2.161272787601767931e+01 6.289341673356005913e+00 -3.581351996882753852e+00
-3.168781597296279173e+00 1.203848870403984250e+01 1.198160232182271656e+01 2.695706259618457779e+01 3.453282763441346326e+00 -5.460396989695225578e+00 2.195017205765657664e+01 1.504129879323334862e+01 -2.574817450414851994e+00
-8.847802630912574573e-01 2.069543891712875805e+01 -2.485102495549487145e+01 -2.555460220539371718e+01 8.005661348927292309e+00 1.488682141781146484e+01 2.091302726405673607e+00 2.262194818395798634e+01 2.092044454309522350e-01
-3.222033521791915600e+00 2.259497426774307538e+00 2.390639913726096211e+01 2.465585698094747968e+01 -1.530794525214193591e+01 1.517881846412391234e+01 -1.406057070132440412e+00 2.742567435467310233e+01 -5.971401029804811467e-01
-5.924280883469814185e+00 -1.165669374211769771e+01 -1.327314561370437396e+01 -2.514829198663355214e+01 1.266960517375929562e+01 -1.851247852369512259e+01 -3.531590322106599178e-01 2.948069972461500754e+01 -5.950196667326452804e+00
-1.355395182608998050e+00 -2.484720668728296555e+00 -5.094955698141612199e-01 2.656296851923733371e+01 -1.097210478757897567e+00 -2.386274046627046275e+01 3.569818532547637535e-02 2.913902357894050610e+01 -6.303415526707285110e+00
2.440354623591024730e+00 1.535068361058345987e+00 1.386133054578340840e+01 -2.736505580006860328e+01 -1.151678898898058634e+01 1.974715217156517610e+01 1.336584613907635521e+01 2.652953685250591320e+01 2.153554420421009308e+00
7.313331581121065295e-01 1.743804926065593841e-01 -2.274203290504441455e+01 2.537964909178112549e+01 1.616882390733383446e+01 2.990676744095864237e+01 2.204817005110069772e+01 2.162049797260569761e+01 1.311192646994963518e+01
-4.503467878541572711e-01 -3.523016136061634107e-01 2.237269170056849887e+01 -2.019298399846585923e+01 -1.024540137908961590e+01 -1.652442427323613927e+01 -1.321658976757448034e+00 1.472082855665283141e+01 1.973518324779693245e+01
-4.053803024662935073e+00 4.845077013738455785e-01 -1.274903131994371108e+01 1.876033133516010665e+01 -1.049613138612763841e+00 -3.031730872568899215e+01 -2.331189405037728690e+01 7.173195750859395758e+00 1.912772070172933780e+01
-2.939163531325059697e+00 -7.710332264146835257e+00 -7.452351473661841252e-01 -2.371244791248944495e+01 9.265910456990930300e+00 1.148625499297220820e+01 -8.429844936852331827e+00 1.610351837624042881e+00 8.816647464038847914e+00
3.151154125193290412e+00 -9.024432597857581229e+00 1.286429412760517543e+01 2.814390075951537540e+01 -8.217485430214106046e+00 2.203665054176264348e+01 -0.000000000000000000e+00 -9.106119836479734664e-01 -9.251752378402322563e+00
7.523285309543603638e+00 1.147631869073149780e+01 -2.026739093149857851e+01 -2.899084267527538472e+01 8.477493864749612307e-01 -9.625535243177017364e+00 0.000000000000000000e+00 -4.302124751611755116e+00 -2.108387657773841894e+01
2.955475280035590568e+00 1.527074149055849794e+01 1.918439063778990672e+01 2.717343537443557722e+01 1.063291602578066763e+00 -8.719550700539548060e+00 0.000000000000000000e+00 -1.221276926764749682e+01 -1.469219791600435521e+01
-6.080088511738605206e+00 -9.103988521377793575e+00 -7.973142557808144737e+00 -2.405445898282680872e+01 -2.708713854049557668e+00 1.141906539846268487e+01 -0.000000000000000000e+00 -1.877664827204403863e+01 -7.871002818062174944e-01
-7.154593358698020822e+00 -1.596236772320359165e+01 -7.147455939200797026e+00 2.043621369972002810e+01 2.529368164883570635e+00 1.473180248465232767e+00 -1.142609268869606431e+01 -2.167309369065248603e+01 6.797982409717957530e+00
1.061058287831478042e+00 2.541781514650013563e+00 1.490959788552716958e+01 -1.663659789207694573e+01 -2.519507948305882206e+00 -1.981408539494758259e+01 3.683230575978035048e+00 -2.188127102064570551e+01 9.826744844463140893e+00
1.114487120461983061e+01 1.260282509846159371e+01 -1.043457293734571678e+01 1.283123457134990630e+01 -1.218121535925635657e+00 2.275137726695405149e+00 1.509574591367976737e+01 -2.075800069405042336e+01 5.168988063357217833e+00
1.091904230030906042e+01 2.201031250695084651e+00 1.341122701926413842e-02 -9.202430999695437208e+00 3.112708441919432634e+00 2.859495654662557840e+01 8.332110222063327853e+00 -1.907229210965044430e+01 -1.051715099870914649e+01
-1.627409116803317790e+00 -1.186050464750691980e+01 7.744068475428488085e+00 5.989699663753790482e+00 -2.861342766018410977e+00 -5.480263139434644604e-01 -1.343174536362627869e+01 -1.678349083345507964e+01 -1.541343654734831325e+01
-1.243674588010442861e+01 -1.973209988020220740e+00 -7.592079823300948327e+00 -3.696215045550440337e+00 1.445925945728859796e+00 -3.179700489522010898e+01 -2.805794881291190279e+01 -1.354780870753420174e+01 -3.355830908623510300e+00
-1.223323381697076861e+01 4.327829504525237958e+00 -1.947399473142749082e+00 2.630490999885645831e+00 -9.899731714740310773e-01 -5.993526904074287565e+00 -1.294157584162574004e+01 -8.840847013366389007e+00 4.553423130957279241e+00
-6.620563915202629879e+00 9.272984794814966014e-02 1.360851708964983331e+01 -2.110619866847777804e+00 8.472482795918339082e-01 2.634893746304631534e+01 7.087365650889795532e+00 -6.491714740263351047e+00 3.433139144020061817e+00
-1.463141044571865779e+00 -1.956732976220692255e-01 -1.690491457667894792e+01 1.878263988380780125e+00 1.736894867163632838e+00 1.002658037731416130e+01 1.424250272110489135e+01 -3.667221290645278575e+00 1.638721706859559979e-01
5.589320206782930622e-01 1.523450235567097057e-02 9.387507005645687741e+00 -1.980747943233388764e+00 -5.687490540340481182e+00 -1.056252795439950631e+01 1.379262858858829688e+01 -7.140315110143284905e-01 -3.062354754139133828e+00
3.490152116861420240e+00 1.462385931242423220e+00 3.314642047588056695e+00 2.050970054218038019e+00 5.029272016209549889e+00 -4.919321795478466264e+00 7.234215593125495225e+00 -0.000000000000000000e+00 -4.698604205256438071e+00
5.924199733332224049e+00 -1.159191529626830786e+01 -1.314587782878824029e+01 -1.738880397096572938e+00 3.279231137758535919e+00 3.766459752067451983e-01 -2.216104843897220622e+00 4.233945646608452962e-01 -8.312579181804186090e-01
3.773380893701675287e+00 6.743426314050268822e+00 1.465623142050986871e+01 1.403251563832321747e+00 -1.153392264417173685e+01 5.816122296292116189e+00 -5.201490407143978256e-01 1.816556876538522047e+00 4.082944174284770966e+00
-1.532188418602421054e+00 1.005466139138048831e+01 -7.726791369265925802e+00 -1.401028549245047827e+00 1.186048543794755261e+01 6.399619712602583554e+00 -0.000000000000000000e+00 3.675314641804096727e+00 6.767740168698317405e+00
-5.973437718057621915e+00 -9.392320563261339572e+00 -3.649130993289276259e-01 2.162868060672092696e+00 -6.017909506841799150e+00 -4.526937356257783485e+00 -0.000000000000000000e+00 6.157400091330372582e+00 4.741552428765981375e+00
-6.686153814813445173e+00 -6.107078962935459820e+00 9.625231349143975601e-01 -3.542986401401693630e+00 2.183312967770650592e-01 -1.343271129213268722e+01 -4.167261574988934569e+00 6.125333078676793441e+00 -1.360532070618779343e+00
