6.905799485146427514e+02 4.665331462265050959e+02 5.217745684268929836e+02 2.268587100359847852e+01 -3.358811729570622333e+02 -4.199829705946714853e+01 -7.196764851467397861e+00 3.998923087185265786e+02 9.042307045825997420e+02
2.691737409425718965e+02 -4.389785050997999747e+02 -1.215314098867745315e+03 -6.419728864778979016e+01 7.893496852286186822e+02 1.075028305135399194e+02 -2.234190042613907679e+01 3.590911619143845996e+02 4.120115566448196773e+02
-2.223870996195902308e+02 -3.213643271147035989e+02 1.157541687275992217e+03 9.508453246322930852e+01 -7.671409477362105918e+02 -3.359837960479450913e+01 -2.042952483400578245e+01 2.868670478088578761e+02 -1.964478301340606379e+02
-4.204836632360065778e+02 2.540765731585345293e+02 -5.447048039963897281e+02 -1.111077479547294047e+02 3.763302282308534927e+02 -1.640218057136460175e+02 2.249706204427439715e+01 1.992003269400018723e+02 -5.311770036181861769e+02
-2.756153329525018876e+02 9.847515732284382750e+01 -9.384583444639243055e+01 1.112103911111722994e+02 5.373872555424399167e+01 1.266175651808225808e+02 7.005948788622724521e+01 1.140744925559936007e+02 -5.071139303168368997e+02
-4.013401014682706602e+01 -2.431314616971667775e+01 3.893348464750544622e+02 -9.700351015681955857e+01 -2.596386611032318683e+02 1.287116000888903500e+02 5.944203543062853612e+01 4.659753877172467185e+01 -3.060036477651620999e+02
3.796289393575634108e+01 2.198531503664246145e+01 -3.500062521607551389e+02 7.094200122178288836e+01 2.066615787456925375e+02 -1.025767158514082524e+02 6.211275036229581659e+00 5.307558990923108233e+00 -1.126551886472835946e+02
-4.110409195676189009e-01 -6.121002598198163014e+01 1.845421687209134802e+02 -3.274618247627960699e+01 -4.557397302993700805e+01 -6.989877419608127695e+01 -2.403070280826562044e+00 -9.976461712787392244e+00 2.499112997842838979e+01
-7.192348001157238713e+00 -7.809038020258606139e+01 -4.309557538902081575e+01 8.729224304520956323e+00 -5.055118624721752951e+01 1.888920279037666106e+01 -0.000000000000000000e+00 -3.415716968444819202e+00 1.146269433230538226e+02
1.052807398962188223e+00 8.115652645031461532e+01 -4.213332802180142522e+01 -1.167387184382257104e+01 6.266709778829426369e+01 7.145113940103928485e+01 0.000000000000000000e+00 2.322166929856031015e+00 1.307301174309326655e+02
2.794127513394866824e+01 3.167059129084047342e+01 7.678832619074390209e+01 1.529026451510605789e+01 -1.665908736917887722e+01 2.668879191306137599e+01 8.006021023960308014e-02 2.884805081180448383e+01 6.632390596472367861e+01
2.617468567655568634e+01 -3.059080576936042917e+01 -6.064680157080734801e+01 -1.765408096375202263e+01 -4.374969398051221958e+01 -1.157237262751098115e+02 -3.277139610723726548e+01 5.092528459730104373e+01 3.009444595049327820e+00
