0.000000000000000000e+00 1.996119178877169907e+04
4.964542388916015625e-02 1.895147752846110234e+04
9.925556182861328125e-02 1.928644865699430011e+04
1.489009857177734375e-01 1.761881893364569987e+04
1.985034942626953125e-01 1.869407337718899726e+04
2.481145858764648438e-01 1.710403769907779861e+04
2.977600097656250000e-01 1.773319589799040114e+04
3.473701477050781250e-01 1.644298112042290086e+04
3.969726562500000000e-01 1.608169868853439948e+04
4.466190338134765625e-01 1.967646866720730031e+04
4.962291717529296875e-01 1.815913880388090183e+04
5.458393096923828125e-01 1.736576411402480153e+04
5.954847335815429688e-01 1.869965061067550050e+04
6.450881958007812500e-01 1.769632070169110011e+04
6.946983337402343750e-01 1.760669863206270020e+04
7.443017959594726562e-01 1.724090199993989881e+04
7.939119338989257812e-01 1.614852213991760073e+04
8.435144424438476562e-01 1.597263812081340075e+04
8.931674957275390625e-01 1.634988327656120055e+04
9.427709579467773438e-01 1.789740008530830164e+04
9.923810958862304688e-01 1.653772888047820015e+04
1.042027473449707031e+00 1.685070604788080163e+04
1.091629981994628906e+00 1.656279874800990001e+04
1.141283035278320312e+00 1.923170613559220146e+04
1.190885543823242188e+00 1.741425024180699984e+04
1.240496635437011719e+00 1.732245658225939769e+04
1.290099143981933594e+00 1.619253959088040028e+04
1.339743614196777344e+00 1.961091125889879913e+04
1.389354705810546875e+00 1.718696905710249848e+04
1.439000129699707031e+00 1.578429668078449868e+04
1.488610267639160156e+00 1.510460010933879857e+04
1.538212776184082031e+00 1.389673964975509989e+04
1.587859153747558594e+00 1.561327505451919933e+04
1.637469291687011719e+00 1.420975249767199966e+04
1.687071800231933594e+00 1.626638718212120148e+04
1.736724853515625000e+00 1.574719140668639920e+04
1.786328315734863281e+00 1.513992135772429901e+04
1.835973739624023438e+00 1.468636665525209901e+04
1.885584831237792969e+00 1.503438577873889881e+04
1.935194969177246094e+00 1.727114677240090168e+04
1.984797477722167969e+00 1.610873836652540012e+04
2.034443855285644531e+00 1.622070135952649980e+04
2.084053993225097656e+00 1.827104766092930004e+04
2.133699417114257812e+00 1.664174619206389980e+04
2.183300971984863281e+00 1.665868459343360155e+04
2.232912063598632812e+00 1.620556666967040110e+04
2.282558441162109375e+00 1.811152992460419773e+04
2.332169532775878906e+00 1.883112100207259937e+04
2.381814002990722656e+00 2.178310897720100184e+04
2.431425094604492188e+00 1.986317249466820067e+04
2.481027603149414062e+00 1.936508235859540218e+04
2.530672073364257812e+00 1.987079951218040151e+04
2.580283164978027344e+00 2.093626026974249908e+04
2.629885673522949219e+00 1.902807621038709840e+04
2.679531097412109375e+00 2.101470326514669796e+04
2.729141235351562500e+00 2.038792581778850217e+04
2.778752326965332031e+00 2.060206796071010103e+04
2.828398704528808594e+00 2.326365592142019887e+04
2.878001213073730469e+00 2.631851327986540127e+04
2.927610397338867188e+00 2.308910930641910090e+04
2.977256774902343750e+00 2.351209072962660139e+04
3.026867866516113281e+00 2.441123968880470056e+04
3.076513290405273438e+00 2.518931358985910265e+04
3.126115798950195312e+00 2.642190556727040166e+04
3.175726890563964844e+00 2.396928361419000066e+04
3.225372314453125000e+00 2.495360565197799951e+04
3.274983406066894531e+00 2.215186586164420078e+04
3.324584960937500000e+00 2.038135199062800166e+04
3.374231338500976562e+00 2.051664757922560239e+04
3.423841476440429688e+00 2.099135590519959806e+04
3.473443984985351562e+00 2.195014053768280064e+04
