0.000000000000000000e+00 -2.335208129999999827e+01
4.964542388916015625e-02 1.695489500000000049e+01
9.925556182861328125e-02 5.726187900000000042e+01
1.489009857177734375e-01 3.710839080000000223e+01
1.985034942626953125e-01 -4.350556950000000001e+01
2.481145858764648438e-01 7.741535949999999389e+01
2.977600097656250000e-01 1.378758392000000015e+02
3.473701477050781250e-01 3.710839080000000223e+01
3.969726562500000000e-01 -4.350556950000000001e+01
4.466190338134765625e-01 3.710839080000000223e+01
4.962291717529296875e-01 5.726187900000000042e+01
5.458393096923828125e-01 -3.198589300000000080e+00
5.954847335815429688e-01 1.695489500000000049e+01
6.450881958007812500e-01 5.726187900000000042e+01
6.946983337402343750e-01 7.741535949999999389e+01
7.443017959594726562e-01 5.726187900000000042e+01
7.939119338989257812e-01 7.741535949999999389e+01
8.435144424438476562e-01 5.726187900000000042e+01
8.931674957275390625e-01 5.726187900000000042e+01
9.427709579467773438e-01 5.726187900000000042e+01
9.923810958862304688e-01 9.756884770000000628e+01
1.042027473449707031e+00 1.177223357999999962e+02
1.091629981994628906e+00 2.184897765999999990e+02
1.141283035278320312e+00 3.710839080000000223e+01
1.190885543823242188e+00 7.741535949999999389e+01
1.240496635437011719e+00 1.177223357999999962e+02
1.290099143981933594e+00 -3.198589300000000080e+00
1.339743614196777344e+00 7.741535949999999389e+01
1.389354705810546875e+00 3.710839080000000223e+01
1.439000129699707031e+00 5.726187900000000042e+01
1.488610267639160156e+00 9.756884770000000628e+01
1.538212776184082031e+00 9.756884770000000628e+01
1.587859153747558594e+00 7.741535949999999389e+01
1.637469291687011719e+00 1.177223357999999962e+02
1.687071800231933594e+00 9.756884770000000628e+01
1.736724853515625000e+00 5.726187900000000042e+01
1.786328315734863281e+00 5.726187900000000042e+01
1.835973739624023438e+00 7.741535949999999389e+01
1.885584831237792969e+00 -2.335208129999999827e+01
1.935194969177246094e+00 9.756884770000000628e+01
1.984797477722167969e+00 7.741535949999999389e+01
2.034443855285644531e+00 3.710839080000000223e+01
2.084053993225097656e+00 7.741535949999999389e+01
2.133699417114257812e+00 1.695489500000000049e+01
2.183300971984863281e+00 7.741535949999999389e+01
2.232912063598632812e+00 3.710839080000000223e+01
2.282558441162109375e+00 3.710839080000000223e+01
2.332169532775878906e+00 1.177223357999999962e+02
2.381814002990722656e+00 9.756884770000000628e+01
2.431425094604492188e+00 7.741535949999999389e+01
2.481027603149414062e+00 7.741535949999999389e+01
2.530672073364257812e+00 7.741535949999999389e+01
2.580283164978027344e+00 9.756884770000000628e+01
2.629885673522949219e+00 5.726187900000000042e+01
2.679531097412109375e+00 7.741535949999999389e+01
2.729141235351562500e+00 -3.198589300000000080e+00
2.778752326965332031e+00 1.378758392000000015e+02
2.828398704528808594e+00 7.741535949999999389e+01
2.878001213073730469e+00 3.710839080000000223e+01
2.927610397338867188e+00 5.726187900000000042e+01
2.977256774902343750e+00 1.177223357999999962e+02
3.026867866516113281e+00 2.184897765999999990e+02
3.076513290405273438e+00 9.756884770000000628e+01
3.126115798950195312e+00 1.177223357999999962e+02
3.175726890563964844e+00 1.177223357999999962e+02
3.225372314453125000e+00 1.177223357999999962e+02
3.274983406066894531e+00 1.781828155999999979e+02
3.324584960937500000e+00 -2.335208129999999827e+01
3.374231338500976562e+00 9.756884770000000628e+01
3.423841476440429688e+00 7.741535949999999389e+01
3.473443984985351562e+00 7.741535949999999389e+01
3.523088455200195312e+00 1.580293273999999997e+02
3.572700500488281250e+00 -3.198589300000000080e+00
3.622345924377441406e+00 7.741535949999999389e+01
3.671957015991210938e+00 1.695489500000000049e+01
3.721558570861816406e+00 -3.198589300000000080e+00
3.771212577819824219e+00 7.741535949999999389e+01
3.820815086364746094e+00 -4.350556950000000001e+01
